=== Training Log Started ===
Configurations: Namespace(data_root='/mnt/afs/250010063/AP0004_Midterm/data', save_path='/mnt/afs/250010063/AP0004_Midterm/results', exp='Transformer_lr_1e4', d_model=256, n_head=8, n_layers=3, ffn_dim=1024, dropout=0.33, norm_type='layernorm', pos_type='learnable', resume='', batch_size=240, lr=0.0001, epochs=50, clip=1.0, seed=42)
Using device: cuda
Model initialized with 24,743,010 trainable parameters
Epoch0, Iter [1/417] | Loss: 9.7792
Epoch10, Iter [351/417] | Loss: 4.6843
Epoch10, Iter [352/417] | Loss: 4.7351
Epoch10, Iter [353/417] | Loss: 4.7727
Epoch10, Iter [354/417] | Loss: 4.6989
Epoch10, Iter [355/417] | Loss: 4.7238
Epoch10, Iter [356/417] | Loss: 4.7596
Epoch10, Iter [357/417] | Loss: 4.7732
Epoch10, Iter [358/417] | Loss: 4.7453
Epoch10, Iter [359/417] | Loss: 4.7086
Epoch10, Iter [360/417] | Loss: 4.7434
Epoch10, Iter [361/417] | Loss: 4.7606
Epoch10, Iter [362/417] | Loss: 4.8266
Epoch10, Iter [363/417] | Loss: 4.8019
Epoch10, Iter [364/417] | Loss: 4.7115
Epoch10, Iter [365/417] | Loss: 4.6766
Epoch10, Iter [366/417] | Loss: 4.7849
Epoch10, Iter [367/417] | Loss: 4.8040
Epoch10, Iter [368/417] | Loss: 4.7877
Epoch10, Iter [369/417] | Loss: 4.7839
Epoch10, Iter [370/417] | Loss: 4.7497
Epoch10, Iter [371/417] | Loss: 4.8400
Epoch10, Iter [372/417] | Loss: 4.7890
Epoch10, Iter [373/417] | Loss: 4.7065
Epoch10, Iter [374/417] | Loss: 4.7419
Epoch10, Iter [375/417] | Loss: 4.7278
Epoch10, Iter [376/417] | Loss: 4.7005
Epoch10, Iter [377/417] | Loss: 4.7431
Epoch10, Iter [378/417] | Loss: 4.8451
Epoch10, Iter [379/417] | Loss: 4.7286
Epoch10, Iter [380/417] | Loss: 4.7935
Epoch10, Iter [381/417] | Loss: 4.7599
Epoch10, Iter [382/417] | Loss: 4.7952
Epoch10, Iter [383/417] | Loss: 4.7234
Epoch10, Iter [384/417] | Loss: 4.7222
Epoch10, Iter [385/417] | Loss: 4.7443
Epoch10, Iter [386/417] | Loss: 4.8175
Epoch10, Iter [387/417] | Loss: 4.7666
Epoch10, Iter [388/417] | Loss: 4.7371
Epoch10, Iter [389/417] | Loss: 4.8449
Epoch10, Iter [390/417] | Loss: 4.7719
Epoch10, Iter [391/417] | Loss: 4.6849
Epoch10, Iter [392/417] | Loss: 4.7049
Epoch10, Iter [393/417] | Loss: 4.7992
Epoch10, Iter [394/417] | Loss: 4.8186
Epoch10, Iter [395/417] | Loss: 4.7438
Epoch10, Iter [396/417] | Loss: 4.7940
Epoch10, Iter [397/417] | Loss: 4.7563
Epoch10, Iter [398/417] | Loss: 4.7607
Epoch10, Iter [399/417] | Loss: 4.6910
Epoch10, Iter [400/417] | Loss: 4.6980
Epoch10, Iter [401/417] | Loss: 4.7729
Epoch10, Iter [402/417] | Loss: 4.7641
Epoch10, Iter [403/417] | Loss: 4.6944
Epoch10, Iter [404/417] | Loss: 4.8044
Epoch10, Iter [405/417] | Loss: 4.7291
Epoch10, Iter [406/417] | Loss: 4.7410
Epoch10, Iter [407/417] | Loss: 4.8111
Epoch10, Iter [408/417] | Loss: 4.7641
Epoch10, Iter [409/417] | Loss: 4.7042
Epoch10, Iter [410/417] | Loss: 4.7392
Epoch10, Iter [411/417] | Loss: 4.7199
Epoch10, Iter [412/417] | Loss: 4.7643
Epoch10, Iter [413/417] | Loss: 4.7070
Epoch10, Iter [414/417] | Loss: 4.7740
Epoch10, Iter [415/417] | Loss: 4.7818
Epoch10, Iter [416/417] | Loss: 4.7226
Epoch10, Iter [417/417] | Loss: 4.7202
Epoch: 11, Train Loss: 4.763 | Train PPL: 117.093 | Val Loss: 5.439 | Val Blue Score: 9.488
Model saved to /mnt/afs/250010063/AP0004_Midterm/results
Epoch11, Iter [1/417] | Loss: 4.6738
Epoch11, Iter [2/417] | Loss: 4.6054
Epoch11, Iter [3/417] | Loss: 4.5939
Epoch11, Iter [4/417] | Loss: 4.6008
Epoch11, Iter [5/417] | Loss: 4.6267
Epoch11, Iter [6/417] | Loss: 4.5864
Epoch11, Iter [7/417] | Loss: 4.6656
Epoch11, Iter [8/417] | Loss: 4.5765
Epoch11, Iter [9/417] | Loss: 4.6656
Epoch11, Iter [10/417] | Loss: 4.6274
Epoch11, Iter [11/417] | Loss: 4.6314
Epoch11, Iter [12/417] | Loss: 4.5543
Epoch11, Iter [13/417] | Loss: 4.6010
Epoch11, Iter [14/417] | Loss: 4.6048
Epoch11, Iter [15/417] | Loss: 4.6584
Epoch11, Iter [16/417] | Loss: 4.5953
Epoch11, Iter [17/417] | Loss: 4.6376
Epoch11, Iter [18/417] | Loss: 4.5686
Epoch11, Iter [19/417] | Loss: 4.6119
Epoch11, Iter [20/417] | Loss: 4.6301
Epoch11, Iter [21/417] | Loss: 4.5851
Epoch11, Iter [22/417] | Loss: 4.6126
Epoch11, Iter [23/417] | Loss: 4.5924
Epoch11, Iter [24/417] | Loss: 4.6056
Epoch11, Iter [25/417] | Loss: 4.5899
Epoch11, Iter [26/417] | Loss: 4.5695
Epoch11, Iter [27/417] | Loss: 4.6223
Epoch11, Iter [28/417] | Loss: 4.6129
Epoch11, Iter [29/417] | Loss: 4.6203
Epoch11, Iter [30/417] | Loss: 4.5473
Epoch11, Iter [31/417] | Loss: 4.5990
Epoch11, Iter [32/417] | Loss: 4.6087
Epoch11, Iter [33/417] | Loss: 4.6542
Epoch11, Iter [34/417] | Loss: 4.6379
Epoch11, Iter [35/417] | Loss: 4.5810
Epoch11, Iter [36/417] | Loss: 4.6930
Epoch11, Iter [37/417] | Loss: 4.6124
Epoch11, Iter [38/417] | Loss: 4.6306
Epoch11, Iter [39/417] | Loss: 4.5703
Epoch11, Iter [40/417] | Loss: 4.5245
Epoch11, Iter [41/417] | Loss: 4.6507
Epoch11, Iter [42/417] | Loss: 4.6551
Epoch11, Iter [43/417] | Loss: 4.6231
Epoch11, Iter [44/417] | Loss: 4.5758
Epoch11, Iter [45/417] | Loss: 4.5567
Epoch11, Iter [46/417] | Loss: 4.5838
Epoch11, Iter [47/417] | Loss: 4.6430
Epoch11, Iter [48/417] | Loss: 4.5952
Epoch11, Iter [49/417] | Loss: 4.5911
Epoch11, Iter [50/417] | Loss: 4.5407
Epoch11, Iter [51/417] | Loss: 4.6514
Epoch11, Iter [52/417] | Loss: 4.5442
Epoch11, Iter [53/417] | Loss: 4.6026
Epoch11, Iter [54/417] | Loss: 4.6079
Epoch11, Iter [55/417] | Loss: 4.5999
Epoch11, Iter [56/417] | Loss: 4.6590
Epoch11, Iter [57/417] | Loss: 4.6054
Epoch11, Iter [58/417] | Loss: 4.6043
Epoch11, Iter [59/417] | Loss: 4.6511
Epoch11, Iter [60/417] | Loss: 4.6924
Epoch11, Iter [61/417] | Loss: 4.5985
Epoch11, Iter [62/417] | Loss: 4.5649
Epoch11, Iter [63/417] | Loss: 4.5884
Epoch11, Iter [64/417] | Loss: 4.6314
Epoch11, Iter [65/417] | Loss: 4.6051
Epoch11, Iter [66/417] | Loss: 4.5744
Epoch11, Iter [67/417] | Loss: 4.5280
Epoch11, Iter [68/417] | Loss: 4.5543
Epoch11, Iter [69/417] | Loss: 4.5933
Epoch11, Iter [70/417] | Loss: 4.5594
Epoch11, Iter [71/417] | Loss: 4.6562
Epoch11, Iter [72/417] | Loss: 4.6477
Epoch11, Iter [73/417] | Loss: 4.6415
Epoch11, Iter [74/417] | Loss: 4.6344
Epoch11, Iter [75/417] | Loss: 4.6027
Epoch11, Iter [76/417] | Loss: 4.6062
Epoch11, Iter [77/417] | Loss: 4.5384
Epoch11, Iter [78/417] | Loss: 4.5843
Epoch11, Iter [79/417] | Loss: 4.6375
Epoch11, Iter [80/417] | Loss: 4.6957
Epoch11, Iter [81/417] | Loss: 4.6492
Epoch11, Iter [82/417] | Loss: 4.6451
Epoch11, Iter [83/417] | Loss: 4.6192
Epoch11, Iter [84/417] | Loss: 4.6360
Epoch11, Iter [85/417] | Loss: 4.6304
Epoch11, Iter [86/417] | Loss: 4.6548
Epoch11, Iter [87/417] | Loss: 4.6084
Epoch11, Iter [88/417] | Loss: 4.5713
Epoch11, Iter [89/417] | Loss: 4.6564
Epoch11, Iter [90/417] | Loss: 4.6754
Epoch11, Iter [91/417] | Loss: 4.6016
Epoch11, Iter [92/417] | Loss: 4.6997
Epoch11, Iter [93/417] | Loss: 4.6170
Epoch11, Iter [94/417] | Loss: 4.6654
Epoch11, Iter [95/417] | Loss: 4.6320
Epoch11, Iter [96/417] | Loss: 4.6612
Epoch11, Iter [97/417] | Loss: 4.6413
Epoch11, Iter [98/417] | Loss: 4.6173
Epoch11, Iter [99/417] | Loss: 4.6143
Epoch11, Iter [100/417] | Loss: 4.6324
Epoch11, Iter [101/417] | Loss: 4.6102
Epoch11, Iter [102/417] | Loss: 4.5629
Epoch11, Iter [103/417] | Loss: 4.6678
Epoch11, Iter [104/417] | Loss: 4.6118
Epoch11, Iter [105/417] | Loss: 4.5898
Epoch11, Iter [106/417] | Loss: 4.5354
Epoch11, Iter [107/417] | Loss: 4.6094
Epoch11, Iter [108/417] | Loss: 4.6262
Epoch11, Iter [109/417] | Loss: 4.6432
Epoch11, Iter [110/417] | Loss: 4.6351
Epoch11, Iter [111/417] | Loss: 4.6453
Epoch11, Iter [112/417] | Loss: 4.6211
Epoch11, Iter [113/417] | Loss: 4.5814
Epoch11, Iter [114/417] | Loss: 4.5615
Epoch11, Iter [115/417] | Loss: 4.6298
Epoch11, Iter [116/417] | Loss: 4.6162
Epoch11, Iter [117/417] | Loss: 4.6476
Epoch11, Iter [118/417] | Loss: 4.6219
Epoch11, Iter [119/417] | Loss: 4.6599
Epoch11, Iter [120/417] | Loss: 4.6094
Epoch11, Iter [121/417] | Loss: 4.5827
Epoch11, Iter [122/417] | Loss: 4.6105
Epoch11, Iter [123/417] | Loss: 4.5678
Epoch11, Iter [124/417] | Loss: 4.6600
Epoch11, Iter [125/417] | Loss: 4.6041
Epoch11, Iter [126/417] | Loss: 4.6200
Epoch11, Iter [127/417] | Loss: 4.6456
Epoch11, Iter [128/417] | Loss: 4.6228
Epoch11, Iter [129/417] | Loss: 4.6140
Epoch11, Iter [130/417] | Loss: 4.6450
Epoch11, Iter [131/417] | Loss: 4.6212
Epoch11, Iter [132/417] | Loss: 4.6494
Epoch11, Iter [133/417] | Loss: 4.6016
Epoch11, Iter [134/417] | Loss: 4.6092
Epoch11, Iter [135/417] | Loss: 4.6433
Epoch11, Iter [136/417] | Loss: 4.6300
Epoch11, Iter [137/417] | Loss: 4.5704
Epoch11, Iter [138/417] | Loss: 4.5338
Epoch11, Iter [139/417] | Loss: 4.6427
Epoch11, Iter [140/417] | Loss: 4.6121
Epoch11, Iter [141/417] | Loss: 4.5909
Epoch11, Iter [142/417] | Loss: 4.5834
Epoch11, Iter [143/417] | Loss: 4.5793
Epoch11, Iter [144/417] | Loss: 4.6373
Epoch11, Iter [145/417] | Loss: 4.7213
Epoch11, Iter [146/417] | Loss: 4.6236
Epoch11, Iter [147/417] | Loss: 4.6002
Epoch11, Iter [148/417] | Loss: 4.6511
Epoch11, Iter [149/417] | Loss: 4.5814
Epoch11, Iter [150/417] | Loss: 4.6287
Epoch11, Iter [151/417] | Loss: 4.5857
Epoch11, Iter [152/417] | Loss: 4.6057
Epoch11, Iter [153/417] | Loss: 4.5690
Epoch11, Iter [154/417] | Loss: 4.6654
Epoch11, Iter [155/417] | Loss: 4.6013
Epoch11, Iter [156/417] | Loss: 4.6807
Epoch11, Iter [157/417] | Loss: 4.5855
Epoch11, Iter [158/417] | Loss: 4.5839
Epoch11, Iter [159/417] | Loss: 4.6151
Epoch11, Iter [160/417] | Loss: 4.6800
Epoch11, Iter [161/417] | Loss: 4.6197
Epoch11, Iter [162/417] | Loss: 4.5521
Epoch11, Iter [163/417] | Loss: 4.6619
Epoch11, Iter [164/417] | Loss: 4.6423
Epoch11, Iter [165/417] | Loss: 4.5501
Epoch11, Iter [166/417] | Loss: 4.6855
Epoch11, Iter [167/417] | Loss: 4.5877
Epoch11, Iter [168/417] | Loss: 4.6575
Epoch11, Iter [169/417] | Loss: 4.6314
Epoch11, Iter [170/417] | Loss: 4.6089
Epoch11, Iter [171/417] | Loss: 4.6686
Epoch11, Iter [172/417] | Loss: 4.7363
Epoch11, Iter [173/417] | Loss: 4.5346
Epoch11, Iter [174/417] | Loss: 4.5779
Epoch11, Iter [175/417] | Loss: 4.6086
Epoch11, Iter [176/417] | Loss: 4.5821
Epoch11, Iter [177/417] | Loss: 4.5501
Epoch11, Iter [178/417] | Loss: 4.6633
Epoch11, Iter [179/417] | Loss: 4.5360
Epoch11, Iter [180/417] | Loss: 4.6261
Epoch11, Iter [181/417] | Loss: 4.6363
Epoch11, Iter [182/417] | Loss: 4.5730
Epoch11, Iter [183/417] | Loss: 4.6017
Epoch11, Iter [184/417] | Loss: 4.6693
Epoch11, Iter [185/417] | Loss: 4.6125
Epoch11, Iter [186/417] | Loss: 4.5853
Epoch11, Iter [187/417] | Loss: 4.6385
Epoch11, Iter [188/417] | Loss: 4.6267
Epoch11, Iter [189/417] | Loss: 4.6262
Epoch11, Iter [190/417] | Loss: 4.6085
Epoch11, Iter [191/417] | Loss: 4.6166
Epoch11, Iter [192/417] | Loss: 4.6090
Epoch11, Iter [193/417] | Loss: 4.6656
Epoch11, Iter [194/417] | Loss: 4.5568
Epoch11, Iter [195/417] | Loss: 4.6455
Epoch11, Iter [196/417] | Loss: 4.6241
Epoch11, Iter [197/417] | Loss: 4.6431
Epoch11, Iter [198/417] | Loss: 4.6270
Epoch11, Iter [199/417] | Loss: 4.6640
Epoch11, Iter [200/417] | Loss: 4.7050
Epoch11, Iter [201/417] | Loss: 4.5623
Epoch11, Iter [202/417] | Loss: 4.6284
Epoch11, Iter [203/417] | Loss: 4.5709
Epoch11, Iter [204/417] | Loss: 4.6347
Epoch11, Iter [205/417] | Loss: 4.6498
Epoch11, Iter [206/417] | Loss: 4.6610
Epoch11, Iter [207/417] | Loss: 4.6050
Epoch11, Iter [208/417] | Loss: 4.6021
Epoch11, Iter [209/417] | Loss: 4.6652
Epoch11, Iter [210/417] | Loss: 4.6294
Epoch11, Iter [211/417] | Loss: 4.6489
Epoch11, Iter [212/417] | Loss: 4.6402
Epoch11, Iter [213/417] | Loss: 4.6322
Epoch11, Iter [214/417] | Loss: 4.6127
Epoch11, Iter [215/417] | Loss: 4.6135
Epoch11, Iter [216/417] | Loss: 4.5976
Epoch11, Iter [217/417] | Loss: 4.6303
Epoch11, Iter [218/417] | Loss: 4.5851
Epoch11, Iter [219/417] | Loss: 4.6325
Epoch11, Iter [220/417] | Loss: 4.6405
Epoch11, Iter [221/417] | Loss: 4.6864
Epoch11, Iter [222/417] | Loss: 4.5983
Epoch11, Iter [223/417] | Loss: 4.6542
Epoch11, Iter [224/417] | Loss: 4.6479
Epoch11, Iter [225/417] | Loss: 4.6026
Epoch11, Iter [226/417] | Loss: 4.7057
Epoch11, Iter [227/417] | Loss: 4.6768
Epoch11, Iter [228/417] | Loss: 4.5309
Epoch11, Iter [229/417] | Loss: 4.6633
Epoch11, Iter [230/417] | Loss: 4.6475
Epoch11, Iter [231/417] | Loss: 4.6826
Epoch11, Iter [232/417] | Loss: 4.6699
Epoch11, Iter [233/417] | Loss: 4.6738
Epoch11, Iter [234/417] | Loss: 4.5636
Epoch11, Iter [235/417] | Loss: 4.7098
Epoch11, Iter [236/417] | Loss: 4.6766
Epoch11, Iter [237/417] | Loss: 4.6053
Epoch11, Iter [238/417] | Loss: 4.6733
Epoch11, Iter [239/417] | Loss: 4.5888
Epoch11, Iter [240/417] | Loss: 4.7146
Epoch11, Iter [241/417] | Loss: 4.6114
Epoch11, Iter [242/417] | Loss: 4.5822
Epoch11, Iter [243/417] | Loss: 4.5931
Epoch11, Iter [244/417] | Loss: 4.6584
Epoch11, Iter [245/417] | Loss: 4.6844
Epoch11, Iter [246/417] | Loss: 4.6355
Epoch11, Iter [247/417] | Loss: 4.6020
Epoch11, Iter [248/417] | Loss: 4.6183
Epoch11, Iter [249/417] | Loss: 4.6149
Epoch11, Iter [250/417] | Loss: 4.5623
Epoch11, Iter [251/417] | Loss: 4.6973
Epoch11, Iter [252/417] | Loss: 4.6877
Epoch11, Iter [253/417] | Loss: 4.6212
Epoch11, Iter [254/417] | Loss: 4.6397
Epoch11, Iter [255/417] | Loss: 4.6275
Epoch11, Iter [256/417] | Loss: 4.6229
Epoch11, Iter [257/417] | Loss: 4.6545
Epoch11, Iter [258/417] | Loss: 4.6218
Epoch11, Iter [259/417] | Loss: 4.6446
Epoch11, Iter [260/417] | Loss: 4.6164
Epoch11, Iter [261/417] | Loss: 4.6193
Epoch11, Iter [262/417] | Loss: 4.6001
Epoch11, Iter [263/417] | Loss: 4.6719
Epoch11, Iter [264/417] | Loss: 4.5580
Epoch11, Iter [265/417] | Loss: 4.5714
Epoch11, Iter [266/417] | Loss: 4.6656
Epoch11, Iter [267/417] | Loss: 4.6483
Epoch11, Iter [268/417] | Loss: 4.6079
Epoch11, Iter [269/417] | Loss: 4.6496
Epoch11, Iter [270/417] | Loss: 4.6067
Epoch11, Iter [271/417] | Loss: 4.5715
Epoch11, Iter [272/417] | Loss: 4.6347
Epoch11, Iter [273/417] | Loss: 4.6527
Epoch11, Iter [274/417] | Loss: 4.6784
Epoch11, Iter [275/417] | Loss: 4.6687
Epoch11, Iter [276/417] | Loss: 4.5968
Epoch11, Iter [277/417] | Loss: 4.6842
Epoch11, Iter [278/417] | Loss: 4.6060
Epoch11, Iter [279/417] | Loss: 4.6192
Epoch11, Iter [280/417] | Loss: 4.6141
Epoch11, Iter [281/417] | Loss: 4.5918
Epoch11, Iter [282/417] | Loss: 4.6476
Epoch11, Iter [283/417] | Loss: 4.6616
Epoch11, Iter [284/417] | Loss: 4.6492
Epoch11, Iter [285/417] | Loss: 4.5827
Epoch11, Iter [286/417] | Loss: 4.6651
Epoch11, Iter [287/417] | Loss: 4.6667
Epoch11, Iter [288/417] | Loss: 4.6363
Epoch11, Iter [289/417] | Loss: 4.6380
Epoch11, Iter [290/417] | Loss: 4.5568
Epoch11, Iter [291/417] | Loss: 4.6181
Epoch11, Iter [292/417] | Loss: 4.6091
Epoch11, Iter [293/417] | Loss: 4.6178
Epoch11, Iter [294/417] | Loss: 4.6196
Epoch11, Iter [295/417] | Loss: 4.6647
Epoch11, Iter [296/417] | Loss: 4.6198
Epoch11, Iter [297/417] | Loss: 4.6330
Epoch11, Iter [298/417] | Loss: 4.6957
Epoch11, Iter [299/417] | Loss: 4.6325
Epoch11, Iter [300/417] | Loss: 4.6350
Epoch11, Iter [301/417] | Loss: 4.5741
Epoch11, Iter [302/417] | Loss: 4.6128
Epoch11, Iter [303/417] | Loss: 4.6575
Epoch11, Iter [304/417] | Loss: 4.5452
Epoch11, Iter [305/417] | Loss: 4.6101
Epoch11, Iter [306/417] | Loss: 4.6712
Epoch11, Iter [307/417] | Loss: 4.6044
Epoch11, Iter [308/417] | Loss: 4.5881
Epoch11, Iter [309/417] | Loss: 4.5941
Epoch11, Iter [310/417] | Loss: 4.6261
Epoch11, Iter [311/417] | Loss: 4.6136
Epoch11, Iter [312/417] | Loss: 4.6087
Epoch11, Iter [313/417] | Loss: 4.6089
Epoch11, Iter [314/417] | Loss: 4.6161
Epoch11, Iter [315/417] | Loss: 4.6550
Epoch11, Iter [316/417] | Loss: 4.6544
Epoch11, Iter [317/417] | Loss: 4.6332
Epoch11, Iter [318/417] | Loss: 4.5722
Epoch11, Iter [319/417] | Loss: 4.6517
Epoch11, Iter [320/417] | Loss: 4.7382
Epoch11, Iter [321/417] | Loss: 4.6373
Epoch11, Iter [322/417] | Loss: 4.6364
Epoch11, Iter [323/417] | Loss: 4.6306
Epoch11, Iter [324/417] | Loss: 4.6328
Epoch11, Iter [325/417] | Loss: 4.6180
Epoch11, Iter [326/417] | Loss: 4.6067
Epoch11, Iter [327/417] | Loss: 4.6702
Epoch11, Iter [328/417] | Loss: 4.6267
Epoch11, Iter [329/417] | Loss: 4.5964
Epoch11, Iter [330/417] | Loss: 4.6663
Epoch11, Iter [331/417] | Loss: 4.6424
Epoch11, Iter [332/417] | Loss: 4.6361
Epoch11, Iter [333/417] | Loss: 4.6075
Epoch11, Iter [334/417] | Loss: 4.5708
Epoch11, Iter [335/417] | Loss: 4.6096
Epoch11, Iter [336/417] | Loss: 4.6621
Epoch11, Iter [337/417] | Loss: 4.6737
Epoch11, Iter [338/417] | Loss: 4.6424
Epoch11, Iter [339/417] | Loss: 4.6056
Epoch11, Iter [340/417] | Loss: 4.7023
Epoch11, Iter [341/417] | Loss: 4.6614
Epoch11, Iter [342/417] | Loss: 4.5754
Epoch11, Iter [343/417] | Loss: 4.5821
Epoch11, Iter [344/417] | Loss: 4.6785
Epoch11, Iter [345/417] | Loss: 4.5716
Epoch11, Iter [346/417] | Loss: 4.6562
Epoch11, Iter [347/417] | Loss: 4.5949
Epoch11, Iter [348/417] | Loss: 4.6177
Epoch11, Iter [349/417] | Loss: 4.6660
Epoch11, Iter [350/417] | Loss: 4.6204
Epoch11, Iter [351/417] | Loss: 4.5458
Epoch11, Iter [352/417] | Loss: 4.5682
Epoch11, Iter [353/417] | Loss: 4.6641
Epoch11, Iter [354/417] | Loss: 4.6301
Epoch11, Iter [355/417] | Loss: 4.6638
Epoch11, Iter [356/417] | Loss: 4.5969
Epoch11, Iter [357/417] | Loss: 4.5858
Epoch11, Iter [358/417] | Loss: 4.6754
Epoch11, Iter [359/417] | Loss: 4.6303
Epoch11, Iter [360/417] | Loss: 4.7109
Epoch11, Iter [361/417] | Loss: 4.6403
Epoch11, Iter [362/417] | Loss: 4.6631
Epoch11, Iter [363/417] | Loss: 4.5977
Epoch11, Iter [364/417] | Loss: 4.5865
Epoch11, Iter [365/417] | Loss: 4.6041
Epoch11, Iter [366/417] | Loss: 4.6314
Epoch11, Iter [367/417] | Loss: 4.6518
Epoch11, Iter [368/417] | Loss: 4.6646
Epoch11, Iter [369/417] | Loss: 4.6229
Epoch11, Iter [370/417] | Loss: 4.6022
Epoch11, Iter [371/417] | Loss: 4.6293
Epoch11, Iter [372/417] | Loss: 4.6763
Epoch11, Iter [373/417] | Loss: 4.6982
Epoch11, Iter [374/417] | Loss: 4.6410
Epoch11, Iter [375/417] | Loss: 4.6305
Epoch11, Iter [376/417] | Loss: 4.6421
Epoch11, Iter [377/417] | Loss: 4.6705
Epoch11, Iter [378/417] | Loss: 4.6258
Epoch11, Iter [379/417] | Loss: 4.5492
Epoch11, Iter [380/417] | Loss: 4.6190
Epoch11, Iter [381/417] | Loss: 4.6268
Epoch11, Iter [382/417] | Loss: 4.5927
Epoch11, Iter [383/417] | Loss: 4.6210
Epoch11, Iter [384/417] | Loss: 4.6877
Epoch11, Iter [385/417] | Loss: 4.7013
Epoch11, Iter [386/417] | Loss: 4.5400
Epoch11, Iter [387/417] | Loss: 4.6160
Epoch11, Iter [388/417] | Loss: 4.6694
Epoch11, Iter [389/417] | Loss: 4.6132
Epoch11, Iter [390/417] | Loss: 4.5879
Epoch11, Iter [391/417] | Loss: 4.6132
Epoch11, Iter [392/417] | Loss: 4.5770
Epoch11, Iter [393/417] | Loss: 4.6589
Epoch11, Iter [394/417] | Loss: 4.6321
Epoch11, Iter [395/417] | Loss: 4.6197
Epoch11, Iter [396/417] | Loss: 4.6635
Epoch11, Iter [397/417] | Loss: 4.6016
Epoch11, Iter [398/417] | Loss: 4.5963
Epoch11, Iter [399/417] | Loss: 4.6278
Epoch11, Iter [400/417] | Loss: 4.5884
Epoch11, Iter [401/417] | Loss: 4.5938
Epoch11, Iter [402/417] | Loss: 4.6846
Epoch11, Iter [403/417] | Loss: 4.6452
Epoch11, Iter [404/417] | Loss: 4.6570
Epoch11, Iter [405/417] | Loss: 4.6200
Epoch11, Iter [406/417] | Loss: 4.6034
Epoch11, Iter [407/417] | Loss: 4.6755
Epoch11, Iter [408/417] | Loss: 4.7031
Epoch11, Iter [409/417] | Loss: 4.5570
Epoch11, Iter [410/417] | Loss: 4.6638
Epoch11, Iter [411/417] | Loss: 4.6667
Epoch11, Iter [412/417] | Loss: 4.6804
Epoch11, Iter [413/417] | Loss: 4.5799
Epoch11, Iter [414/417] | Loss: 4.6003
Epoch11, Iter [415/417] | Loss: 4.6023
Epoch11, Iter [416/417] | Loss: 4.6471
Epoch11, Iter [417/417] | Loss: 4.6095
Epoch: 12, Train Loss: 4.623 | Train PPL: 101.801 | Val Loss: 5.350 | Val Blue Score: 8.917
Epoch12, Iter [1/417] | Loss: 4.4792
Epoch12, Iter [2/417] | Loss: 4.4854
Epoch12, Iter [3/417] | Loss: 4.5006
Epoch12, Iter [4/417] | Loss: 4.5167
Epoch12, Iter [5/417] | Loss: 4.4368
Epoch12, Iter [6/417] | Loss: 4.4940
Epoch12, Iter [7/417] | Loss: 4.3603
Epoch12, Iter [8/417] | Loss: 4.4805
Epoch12, Iter [9/417] | Loss: 4.4701
Epoch12, Iter [10/417] | Loss: 4.4342
Epoch12, Iter [11/417] | Loss: 4.4539
Epoch12, Iter [12/417] | Loss: 4.4333
Epoch12, Iter [13/417] | Loss: 4.4984
Epoch12, Iter [14/417] | Loss: 4.5030
Epoch12, Iter [15/417] | Loss: 4.4532
Epoch12, Iter [16/417] | Loss: 4.4800
Epoch12, Iter [17/417] | Loss: 4.4718
Epoch12, Iter [18/417] | Loss: 4.4332
Epoch12, Iter [19/417] | Loss: 4.4792
Epoch12, Iter [20/417] | Loss: 4.4540
Epoch12, Iter [21/417] | Loss: 4.4217
Epoch12, Iter [22/417] | Loss: 4.5700
Epoch12, Iter [23/417] | Loss: 4.4749
Epoch12, Iter [24/417] | Loss: 4.5434
Epoch12, Iter [25/417] | Loss: 4.4737
Epoch12, Iter [26/417] | Loss: 4.5017
Epoch12, Iter [27/417] | Loss: 4.4468
Epoch12, Iter [28/417] | Loss: 4.4764
Epoch12, Iter [29/417] | Loss: 4.5424
Epoch12, Iter [30/417] | Loss: 4.4921
Epoch12, Iter [31/417] | Loss: 4.5422
Epoch12, Iter [32/417] | Loss: 4.4995
Epoch12, Iter [33/417] | Loss: 4.4585
Epoch12, Iter [34/417] | Loss: 4.4564
Epoch12, Iter [35/417] | Loss: 4.4077
Epoch12, Iter [36/417] | Loss: 4.4621
Epoch12, Iter [37/417] | Loss: 4.5101
Epoch12, Iter [38/417] | Loss: 4.4113
Epoch12, Iter [39/417] | Loss: 4.4857
Epoch12, Iter [40/417] | Loss: 4.5393
Epoch12, Iter [41/417] | Loss: 4.4271
Epoch12, Iter [42/417] | Loss: 4.4668
Epoch12, Iter [43/417] | Loss: 4.5106
Epoch12, Iter [44/417] | Loss: 4.4959
Epoch12, Iter [45/417] | Loss: 4.4312
Epoch12, Iter [46/417] | Loss: 4.4188
Epoch12, Iter [47/417] | Loss: 4.4908
Epoch12, Iter [48/417] | Loss: 4.4743
Epoch12, Iter [49/417] | Loss: 4.4006
Epoch12, Iter [50/417] | Loss: 4.5368
Epoch12, Iter [51/417] | Loss: 4.5263
Epoch12, Iter [52/417] | Loss: 4.4782
Epoch12, Iter [53/417] | Loss: 4.5589
Epoch12, Iter [54/417] | Loss: 4.5367
Epoch12, Iter [55/417] | Loss: 4.4614
Epoch12, Iter [56/417] | Loss: 4.4848
Epoch12, Iter [57/417] | Loss: 4.4566
Epoch12, Iter [58/417] | Loss: 4.4855
Epoch12, Iter [59/417] | Loss: 4.5526
Epoch12, Iter [60/417] | Loss: 4.5266
