=== Training Log Started ===
Configurations: Namespace(data_root='/mnt/afs/250010063/AP0004_Midterm/data', save_path='/mnt/afs/250010063/AP0004_Midterm/results', exp='Transformer_batch120', d_model=256, n_head=8, n_layers=3, ffn_dim=1024, dropout=0.33, norm_type='layernorm', pos_type='learnable', resume='', batch_size=120, lr=0.0008, epochs=50, clip=1.0, seed=42)
Using device: cuda
Model initialized with 24,743,010 trainable parameters
Epoch0, Iter [1/834] | Loss: 9.7795
Epoch34, Iter [199/834] | Loss: 2.7132
Epoch34, Iter [200/834] | Loss: 2.7529
Epoch34, Iter [201/834] | Loss: 2.7019
Epoch34, Iter [202/834] | Loss: 2.7312
Epoch34, Iter [203/834] | Loss: 2.7241
Epoch34, Iter [204/834] | Loss: 2.7694
Epoch34, Iter [205/834] | Loss: 2.7796
Epoch34, Iter [206/834] | Loss: 2.7245
Epoch34, Iter [207/834] | Loss: 2.7749
Epoch34, Iter [208/834] | Loss: 2.6806
Epoch34, Iter [209/834] | Loss: 2.7501
Epoch34, Iter [210/834] | Loss: 2.7788
Epoch34, Iter [211/834] | Loss: 2.7756
Epoch34, Iter [212/834] | Loss: 2.7848
Epoch34, Iter [213/834] | Loss: 2.8561
Epoch34, Iter [214/834] | Loss: 2.8351
Epoch34, Iter [215/834] | Loss: 2.7380
Epoch34, Iter [216/834] | Loss: 2.6826
Epoch34, Iter [217/834] | Loss: 2.6638
Epoch34, Iter [218/834] | Loss: 2.7725
Epoch34, Iter [219/834] | Loss: 2.7858
Epoch34, Iter [220/834] | Loss: 2.7298
Epoch34, Iter [221/834] | Loss: 2.7304
Epoch34, Iter [222/834] | Loss: 2.7506
Epoch34, Iter [223/834] | Loss: 2.8065
Epoch34, Iter [224/834] | Loss: 2.7889
Epoch34, Iter [225/834] | Loss: 2.7370
Epoch34, Iter [226/834] | Loss: 2.7774
Epoch34, Iter [227/834] | Loss: 2.7739
Epoch34, Iter [228/834] | Loss: 2.8613
Epoch34, Iter [229/834] | Loss: 2.8078
Epoch34, Iter [230/834] | Loss: 2.7913
Epoch34, Iter [231/834] | Loss: 2.8123
Epoch34, Iter [232/834] | Loss: 2.7350
Epoch34, Iter [233/834] | Loss: 2.7939
Epoch34, Iter [234/834] | Loss: 2.7700
Epoch34, Iter [235/834] | Loss: 2.8114
Epoch34, Iter [236/834] | Loss: 2.7840
Epoch34, Iter [237/834] | Loss: 2.7840
Epoch34, Iter [238/834] | Loss: 2.7654
Epoch34, Iter [239/834] | Loss: 2.8149
Epoch34, Iter [240/834] | Loss: 2.6832
Epoch34, Iter [241/834] | Loss: 2.7785
Epoch34, Iter [242/834] | Loss: 2.8006
Epoch34, Iter [243/834] | Loss: 2.8131
Epoch34, Iter [244/834] | Loss: 2.7006
Epoch34, Iter [245/834] | Loss: 2.7407
Epoch34, Iter [246/834] | Loss: 2.7319
Epoch34, Iter [247/834] | Loss: 2.7338
Epoch34, Iter [248/834] | Loss: 2.7579
Epoch34, Iter [249/834] | Loss: 2.8493
Epoch34, Iter [250/834] | Loss: 2.7594
Epoch34, Iter [251/834] | Loss: 2.7043
Epoch34, Iter [252/834] | Loss: 2.7336
Epoch34, Iter [253/834] | Loss: 2.6951
Epoch34, Iter [254/834] | Loss: 2.8018
Epoch34, Iter [255/834] | Loss: 2.7508
Epoch34, Iter [256/834] | Loss: 2.7436
Epoch34, Iter [257/834] | Loss: 2.7682
Epoch34, Iter [258/834] | Loss: 2.6854
Epoch34, Iter [259/834] | Loss: 2.7458
Epoch34, Iter [260/834] | Loss: 2.7794
Epoch34, Iter [261/834] | Loss: 2.7836
Epoch34, Iter [262/834] | Loss: 2.7860
Epoch34, Iter [263/834] | Loss: 2.7422
Epoch34, Iter [264/834] | Loss: 2.6934
Epoch34, Iter [265/834] | Loss: 2.7570
Epoch34, Iter [266/834] | Loss: 2.7205
Epoch34, Iter [267/834] | Loss: 2.8345
Epoch34, Iter [268/834] | Loss: 2.7754
Epoch34, Iter [269/834] | Loss: 2.7520
Epoch34, Iter [270/834] | Loss: 2.8118
Epoch34, Iter [271/834] | Loss: 2.8663
Epoch34, Iter [272/834] | Loss: 2.7698
Epoch34, Iter [273/834] | Loss: 2.8012
Epoch34, Iter [274/834] | Loss: 2.8243
Epoch34, Iter [275/834] | Loss: 2.7628
Epoch34, Iter [276/834] | Loss: 2.7668
Epoch34, Iter [277/834] | Loss: 2.7443
Epoch34, Iter [278/834] | Loss: 2.7638
Epoch34, Iter [279/834] | Loss: 2.8316
Epoch34, Iter [280/834] | Loss: 2.8235
Epoch34, Iter [281/834] | Loss: 2.7697
Epoch34, Iter [282/834] | Loss: 2.8604
Epoch34, Iter [283/834] | Loss: 2.7600
Epoch34, Iter [284/834] | Loss: 2.7825
Epoch34, Iter [285/834] | Loss: 2.8232
Epoch34, Iter [286/834] | Loss: 2.7863
Epoch34, Iter [287/834] | Loss: 2.7933
Epoch34, Iter [288/834] | Loss: 2.7450
Epoch34, Iter [289/834] | Loss: 2.7549
Epoch34, Iter [290/834] | Loss: 2.7547
Epoch34, Iter [291/834] | Loss: 2.8045
Epoch34, Iter [292/834] | Loss: 2.8062
Epoch34, Iter [293/834] | Loss: 2.7973
Epoch34, Iter [294/834] | Loss: 2.7716
Epoch34, Iter [295/834] | Loss: 2.8232
Epoch34, Iter [296/834] | Loss: 2.7156
Epoch34, Iter [297/834] | Loss: 2.7663
Epoch34, Iter [298/834] | Loss: 2.7712
Epoch34, Iter [299/834] | Loss: 2.8258
Epoch34, Iter [300/834] | Loss: 2.8875
Epoch34, Iter [301/834] | Loss: 2.6593
Epoch34, Iter [302/834] | Loss: 2.7616
Epoch34, Iter [303/834] | Loss: 2.8023
Epoch34, Iter [304/834] | Loss: 2.8192
Epoch34, Iter [305/834] | Loss: 2.7800
Epoch34, Iter [306/834] | Loss: 2.7767
Epoch34, Iter [307/834] | Loss: 2.7510
Epoch34, Iter [308/834] | Loss: 2.7201
Epoch34, Iter [309/834] | Loss: 2.7370
Epoch34, Iter [310/834] | Loss: 2.7481
Epoch34, Iter [311/834] | Loss: 2.7775
Epoch34, Iter [312/834] | Loss: 2.7214
Epoch34, Iter [313/834] | Loss: 2.8266
Epoch34, Iter [314/834] | Loss: 2.8339
Epoch34, Iter [315/834] | Loss: 2.7982
Epoch34, Iter [316/834] | Loss: 2.8772
Epoch34, Iter [317/834] | Loss: 2.8458
Epoch34, Iter [318/834] | Loss: 2.7762
Epoch34, Iter [319/834] | Loss: 2.7609
Epoch34, Iter [320/834] | Loss: 2.8251
Epoch34, Iter [321/834] | Loss: 2.8300
Epoch34, Iter [322/834] | Loss: 2.7851
Epoch34, Iter [323/834] | Loss: 2.8341
Epoch34, Iter [324/834] | Loss: 2.7962
Epoch34, Iter [325/834] | Loss: 2.7853
Epoch34, Iter [326/834] | Loss: 2.8465
Epoch34, Iter [327/834] | Loss: 2.8655
Epoch34, Iter [328/834] | Loss: 2.7071
Epoch34, Iter [329/834] | Loss: 2.7673
Epoch34, Iter [330/834] | Loss: 2.8692
Epoch34, Iter [331/834] | Loss: 2.8456
Epoch34, Iter [332/834] | Loss: 2.8459
Epoch34, Iter [333/834] | Loss: 2.8080
Epoch34, Iter [334/834] | Loss: 2.8013
Epoch34, Iter [335/834] | Loss: 2.7824
Epoch34, Iter [336/834] | Loss: 2.7727
Epoch34, Iter [337/834] | Loss: 2.8138
Epoch34, Iter [338/834] | Loss: 2.8553
Epoch34, Iter [339/834] | Loss: 2.8662
Epoch34, Iter [340/834] | Loss: 2.8001
Epoch34, Iter [341/834] | Loss: 2.7962
Epoch34, Iter [342/834] | Loss: 2.8846
Epoch34, Iter [343/834] | Loss: 2.7460
Epoch34, Iter [344/834] | Loss: 2.7803
Epoch34, Iter [345/834] | Loss: 2.8191
Epoch34, Iter [346/834] | Loss: 2.8020
Epoch34, Iter [347/834] | Loss: 2.7552
Epoch34, Iter [348/834] | Loss: 2.8101
Epoch34, Iter [349/834] | Loss: 2.8477
Epoch34, Iter [350/834] | Loss: 2.7654
Epoch34, Iter [351/834] | Loss: 2.9162
Epoch34, Iter [352/834] | Loss: 2.8857
Epoch34, Iter [353/834] | Loss: 2.8883
Epoch34, Iter [354/834] | Loss: 2.8189
Epoch34, Iter [355/834] | Loss: 2.8828
Epoch34, Iter [356/834] | Loss: 2.7458
Epoch34, Iter [357/834] | Loss: 2.9317
Epoch34, Iter [358/834] | Loss: 2.7679
Epoch34, Iter [359/834] | Loss: 2.8083
Epoch34, Iter [360/834] | Loss: 2.9092
Epoch34, Iter [361/834] | Loss: 2.8520
Epoch34, Iter [362/834] | Loss: 2.9027
Epoch34, Iter [363/834] | Loss: 2.7663
Epoch34, Iter [364/834] | Loss: 2.6878
Epoch34, Iter [365/834] | Loss: 2.8320
Epoch34, Iter [366/834] | Loss: 2.7954
Epoch34, Iter [367/834] | Loss: 2.9056
Epoch34, Iter [368/834] | Loss: 2.8460
Epoch34, Iter [369/834] | Loss: 2.8763
Epoch34, Iter [370/834] | Loss: 2.8770
Epoch34, Iter [371/834] | Loss: 2.8018
Epoch34, Iter [372/834] | Loss: 2.8210
Epoch34, Iter [373/834] | Loss: 2.7863
Epoch34, Iter [374/834] | Loss: 2.7551
Epoch34, Iter [375/834] | Loss: 2.7717
Epoch34, Iter [376/834] | Loss: 2.7935
Epoch34, Iter [377/834] | Loss: 2.8760
Epoch34, Iter [378/834] | Loss: 2.8403
Epoch34, Iter [379/834] | Loss: 2.8553
Epoch34, Iter [380/834] | Loss: 2.7950
Epoch34, Iter [381/834] | Loss: 2.7339
Epoch34, Iter [382/834] | Loss: 2.7307
Epoch34, Iter [383/834] | Loss: 2.8208
Epoch34, Iter [384/834] | Loss: 2.9230
Epoch34, Iter [385/834] | Loss: 2.7386
Epoch34, Iter [386/834] | Loss: 2.7884
Epoch34, Iter [387/834] | Loss: 2.8521
Epoch34, Iter [388/834] | Loss: 2.7862
Epoch34, Iter [389/834] | Loss: 2.7355
Epoch34, Iter [390/834] | Loss: 2.8126
Epoch34, Iter [391/834] | Loss: 2.8517
Epoch34, Iter [392/834] | Loss: 2.8230
Epoch34, Iter [393/834] | Loss: 2.8076
Epoch34, Iter [394/834] | Loss: 2.8401
Epoch34, Iter [395/834] | Loss: 2.8515
Epoch34, Iter [396/834] | Loss: 2.8080
Epoch34, Iter [397/834] | Loss: 2.7648
Epoch34, Iter [398/834] | Loss: 2.7864
Epoch34, Iter [399/834] | Loss: 2.8410
Epoch34, Iter [400/834] | Loss: 2.8061
Epoch34, Iter [401/834] | Loss: 2.7616
Epoch34, Iter [402/834] | Loss: 2.8038
Epoch34, Iter [403/834] | Loss: 2.8506
Epoch34, Iter [404/834] | Loss: 2.7963
Epoch34, Iter [405/834] | Loss: 2.9009
Epoch34, Iter [406/834] | Loss: 2.8173
Epoch34, Iter [407/834] | Loss: 2.7798
Epoch34, Iter [408/834] | Loss: 2.8067
Epoch34, Iter [409/834] | Loss: 2.7131
Epoch34, Iter [410/834] | Loss: 2.8574
Epoch34, Iter [411/834] | Loss: 2.8581
Epoch34, Iter [412/834] | Loss: 2.8520
Epoch34, Iter [413/834] | Loss: 2.8338
Epoch34, Iter [414/834] | Loss: 2.8326
Epoch34, Iter [415/834] | Loss: 2.8289
Epoch34, Iter [416/834] | Loss: 2.8277
Epoch34, Iter [417/834] | Loss: 2.7564
Epoch34, Iter [418/834] | Loss: 2.8280
Epoch34, Iter [419/834] | Loss: 2.7638
Epoch34, Iter [420/834] | Loss: 2.7671
Epoch34, Iter [421/834] | Loss: 2.8719
Epoch34, Iter [422/834] | Loss: 2.8267
Epoch34, Iter [423/834] | Loss: 2.8203
Epoch34, Iter [424/834] | Loss: 2.8051
Epoch34, Iter [425/834] | Loss: 2.7898
Epoch34, Iter [426/834] | Loss: 2.9235
Epoch34, Iter [427/834] | Loss: 2.9322
Epoch34, Iter [428/834] | Loss: 2.8004
Epoch34, Iter [429/834] | Loss: 2.7584
Epoch34, Iter [430/834] | Loss: 2.7767
Epoch34, Iter [431/834] | Loss: 2.7717
Epoch34, Iter [432/834] | Loss: 2.8857
Epoch34, Iter [433/834] | Loss: 2.8317
Epoch34, Iter [434/834] | Loss: 2.8304
Epoch34, Iter [435/834] | Loss: 2.8529
Epoch34, Iter [436/834] | Loss: 2.8627
Epoch34, Iter [437/834] | Loss: 2.8855
Epoch34, Iter [438/834] | Loss: 2.7468
Epoch34, Iter [439/834] | Loss: 2.9492
Epoch34, Iter [440/834] | Loss: 2.7866
Epoch34, Iter [441/834] | Loss: 2.8490
Epoch34, Iter [442/834] | Loss: 2.7897
Epoch34, Iter [443/834] | Loss: 2.7706
Epoch34, Iter [444/834] | Loss: 2.7547
Epoch34, Iter [445/834] | Loss: 2.8234
Epoch34, Iter [446/834] | Loss: 2.8573
Epoch34, Iter [447/834] | Loss: 2.8303
Epoch34, Iter [448/834] | Loss: 2.8313
Epoch34, Iter [449/834] | Loss: 2.8787
Epoch34, Iter [450/834] | Loss: 2.7946
Epoch34, Iter [451/834] | Loss: 2.7354
Epoch34, Iter [452/834] | Loss: 2.8151
Epoch34, Iter [453/834] | Loss: 2.8078
Epoch34, Iter [454/834] | Loss: 2.8423
Epoch34, Iter [455/834] | Loss: 2.8417
Epoch34, Iter [456/834] | Loss: 2.7561
Epoch34, Iter [457/834] | Loss: 2.7512
Epoch34, Iter [458/834] | Loss: 2.9023
Epoch34, Iter [459/834] | Loss: 2.8233
Epoch34, Iter [460/834] | Loss: 2.8541
Epoch34, Iter [461/834] | Loss: 2.8146
Epoch34, Iter [462/834] | Loss: 2.7117
Epoch34, Iter [463/834] | Loss: 2.7762
Epoch34, Iter [464/834] | Loss: 2.8312
Epoch34, Iter [465/834] | Loss: 2.8324
Epoch34, Iter [466/834] | Loss: 2.9300
Epoch34, Iter [467/834] | Loss: 2.8508
Epoch34, Iter [468/834] | Loss: 2.9035
Epoch34, Iter [469/834] | Loss: 2.8235
Epoch34, Iter [470/834] | Loss: 2.8880
Epoch34, Iter [471/834] | Loss: 2.8910
Epoch34, Iter [472/834] | Loss: 2.8662
Epoch34, Iter [473/834] | Loss: 2.8542
Epoch34, Iter [474/834] | Loss: 2.8296
Epoch34, Iter [475/834] | Loss: 2.8266
Epoch34, Iter [476/834] | Loss: 2.8131
Epoch34, Iter [477/834] | Loss: 2.8215
Epoch34, Iter [478/834] | Loss: 2.7191
Epoch34, Iter [479/834] | Loss: 2.8878
Epoch34, Iter [480/834] | Loss: 2.8412
Epoch34, Iter [481/834] | Loss: 2.7924
Epoch34, Iter [482/834] | Loss: 2.8226
Epoch34, Iter [483/834] | Loss: 2.8385
Epoch34, Iter [484/834] | Loss: 2.7883
Epoch34, Iter [485/834] | Loss: 2.8134
Epoch34, Iter [486/834] | Loss: 2.7485
Epoch34, Iter [487/834] | Loss: 2.8436
Epoch34, Iter [488/834] | Loss: 2.7915
Epoch34, Iter [489/834] | Loss: 2.8720
Epoch34, Iter [490/834] | Loss: 2.8113
Epoch34, Iter [491/834] | Loss: 2.8688
Epoch34, Iter [492/834] | Loss: 2.8455
Epoch34, Iter [493/834] | Loss: 2.7772
Epoch34, Iter [494/834] | Loss: 2.9180
Epoch34, Iter [495/834] | Loss: 2.9041
Epoch34, Iter [496/834] | Loss: 2.7732
Epoch34, Iter [497/834] | Loss: 2.8602
Epoch34, Iter [498/834] | Loss: 2.7547
Epoch34, Iter [499/834] | Loss: 2.9760
Epoch34, Iter [500/834] | Loss: 2.8446
Epoch34, Iter [501/834] | Loss: 2.8747
Epoch34, Iter [502/834] | Loss: 2.9072
Epoch34, Iter [503/834] | Loss: 2.9077
Epoch34, Iter [504/834] | Loss: 2.8375
Epoch34, Iter [505/834] | Loss: 2.8813
Epoch34, Iter [506/834] | Loss: 2.8222
Epoch34, Iter [507/834] | Loss: 2.7397
Epoch34, Iter [508/834] | Loss: 2.8803
Epoch34, Iter [509/834] | Loss: 2.7888
Epoch34, Iter [510/834] | Loss: 2.8666
Epoch34, Iter [511/834] | Loss: 2.8941
Epoch34, Iter [512/834] | Loss: 2.8802
Epoch34, Iter [513/834] | Loss: 2.8207
Epoch34, Iter [514/834] | Loss: 2.8696
Epoch34, Iter [515/834] | Loss: 2.8197
Epoch34, Iter [516/834] | Loss: 2.8466
Epoch34, Iter [517/834] | Loss: 2.8870
Epoch34, Iter [518/834] | Loss: 2.8396
Epoch34, Iter [519/834] | Loss: 2.8704
Epoch34, Iter [520/834] | Loss: 2.8514
Epoch34, Iter [521/834] | Loss: 2.8067
Epoch34, Iter [522/834] | Loss: 2.7896
Epoch34, Iter [523/834] | Loss: 2.8687
Epoch34, Iter [524/834] | Loss: 2.8684
Epoch34, Iter [525/834] | Loss: 2.7531
Epoch34, Iter [526/834] | Loss: 2.7708
Epoch34, Iter [527/834] | Loss: 2.8519
Epoch34, Iter [528/834] | Loss: 2.8402
Epoch34, Iter [529/834] | Loss: 2.8467
Epoch34, Iter [530/834] | Loss: 2.8225
Epoch34, Iter [531/834] | Loss: 3.0129
Epoch34, Iter [532/834] | Loss: 2.8732
Epoch34, Iter [533/834] | Loss: 2.8560
Epoch34, Iter [534/834] | Loss: 2.8941
Epoch34, Iter [535/834] | Loss: 2.8026
Epoch34, Iter [536/834] | Loss: 2.8833
Epoch34, Iter [537/834] | Loss: 2.8051
Epoch34, Iter [538/834] | Loss: 2.8199
Epoch34, Iter [539/834] | Loss: 2.8527
Epoch34, Iter [540/834] | Loss: 2.8269
Epoch34, Iter [541/834] | Loss: 2.8713
Epoch34, Iter [542/834] | Loss: 2.8683
Epoch34, Iter [543/834] | Loss: 2.8320
Epoch34, Iter [544/834] | Loss: 2.8380
Epoch34, Iter [545/834] | Loss: 2.8245
Epoch34, Iter [546/834] | Loss: 2.8376
Epoch34, Iter [547/834] | Loss: 2.8316
Epoch34, Iter [548/834] | Loss: 2.7729
Epoch34, Iter [549/834] | Loss: 2.8284
Epoch34, Iter [550/834] | Loss: 2.8224
Epoch34, Iter [551/834] | Loss: 2.8046
Epoch34, Iter [552/834] | Loss: 2.9152
Epoch34, Iter [553/834] | Loss: 2.8021
Epoch34, Iter [554/834] | Loss: 2.8189
Epoch34, Iter [555/834] | Loss: 2.9306
Epoch34, Iter [556/834] | Loss: 2.8627
Epoch34, Iter [557/834] | Loss: 2.8148
Epoch34, Iter [558/834] | Loss: 2.8777
Epoch34, Iter [559/834] | Loss: 2.8939
Epoch34, Iter [560/834] | Loss: 2.8536
Epoch34, Iter [561/834] | Loss: 2.8718
Epoch34, Iter [562/834] | Loss: 2.8274
Epoch34, Iter [563/834] | Loss: 2.8268
Epoch34, Iter [564/834] | Loss: 2.8313
Epoch34, Iter [565/834] | Loss: 2.8853
Epoch34, Iter [566/834] | Loss: 2.8149
Epoch34, Iter [567/834] | Loss: 2.8206
Epoch34, Iter [568/834] | Loss: 2.8148
Epoch34, Iter [569/834] | Loss: 2.9082
Epoch34, Iter [570/834] | Loss: 2.8784
Epoch34, Iter [571/834] | Loss: 2.8694
Epoch34, Iter [572/834] | Loss: 2.8378
Epoch34, Iter [573/834] | Loss: 2.8827
Epoch34, Iter [574/834] | Loss: 2.9152
Epoch34, Iter [575/834] | Loss: 2.8684
Epoch34, Iter [576/834] | Loss: 2.8554
Epoch34, Iter [577/834] | Loss: 2.8354
Epoch34, Iter [578/834] | Loss: 2.8811
Epoch34, Iter [579/834] | Loss: 2.8897
Epoch34, Iter [580/834] | Loss: 2.8850
Epoch34, Iter [581/834] | Loss: 2.8389
Epoch34, Iter [582/834] | Loss: 2.9369
Epoch34, Iter [583/834] | Loss: 2.8919
Epoch34, Iter [584/834] | Loss: 2.8652
Epoch34, Iter [585/834] | Loss: 2.8276
Epoch34, Iter [586/834] | Loss: 2.8444
Epoch34, Iter [587/834] | Loss: 2.8157
Epoch34, Iter [588/834] | Loss: 2.9290
Epoch34, Iter [589/834] | Loss: 2.8554
Epoch34, Iter [590/834] | Loss: 2.8871
Epoch34, Iter [591/834] | Loss: 2.7999
Epoch34, Iter [592/834] | Loss: 2.9386
Epoch34, Iter [593/834] | Loss: 2.8541
Epoch34, Iter [594/834] | Loss: 2.8684
Epoch34, Iter [595/834] | Loss: 2.8387
Epoch34, Iter [596/834] | Loss: 2.8975
Epoch34, Iter [597/834] | Loss: 2.8479
Epoch34, Iter [598/834] | Loss: 2.8885
Epoch34, Iter [599/834] | Loss: 2.7742
Epoch34, Iter [600/834] | Loss: 2.8619
Epoch34, Iter [601/834] | Loss: 2.8894
Epoch34, Iter [602/834] | Loss: 2.8559
Epoch34, Iter [603/834] | Loss: 2.8621
Epoch34, Iter [604/834] | Loss: 2.8598
Epoch34, Iter [605/834] | Loss: 2.9198
Epoch34, Iter [606/834] | Loss: 2.8214
Epoch34, Iter [607/834] | Loss: 2.7902
Epoch34, Iter [608/834] | Loss: 2.8480
Epoch34, Iter [609/834] | Loss: 2.9512
Epoch34, Iter [610/834] | Loss: 2.9400
Epoch34, Iter [611/834] | Loss: 2.9106
Epoch34, Iter [612/834] | Loss: 2.9187
Epoch34, Iter [613/834] | Loss: 2.8990
Epoch34, Iter [614/834] | Loss: 2.8683
Epoch34, Iter [615/834] | Loss: 2.8221
Epoch34, Iter [616/834] | Loss: 2.8544
Epoch34, Iter [617/834] | Loss: 2.8288
Epoch34, Iter [618/834] | Loss: 2.8829
Epoch34, Iter [619/834] | Loss: 2.9408
Epoch34, Iter [620/834] | Loss: 2.9252
Epoch34, Iter [621/834] | Loss: 2.9135
Epoch34, Iter [622/834] | Loss: 2.8810
Epoch34, Iter [623/834] | Loss: 2.9198
Epoch34, Iter [624/834] | Loss: 2.8670
Epoch34, Iter [625/834] | Loss: 2.8556
Epoch34, Iter [626/834] | Loss: 2.9212
Epoch34, Iter [627/834] | Loss: 2.9818
Epoch34, Iter [628/834] | Loss: 2.9101
Epoch34, Iter [629/834] | Loss: 2.8666
Epoch34, Iter [630/834] | Loss: 2.8652
Epoch34, Iter [631/834] | Loss: 2.8216
Epoch34, Iter [632/834] | Loss: 2.8421
Epoch34, Iter [633/834] | Loss: 2.8293
Epoch34, Iter [634/834] | Loss: 2.9154
Epoch34, Iter [635/834] | Loss: 2.9267
Epoch34, Iter [636/834] | Loss: 3.0528
Epoch34, Iter [637/834] | Loss: 2.8767
Epoch34, Iter [638/834] | Loss: 2.8243
Epoch34, Iter [639/834] | Loss: 2.8728
Epoch34, Iter [640/834] | Loss: 2.8089
Epoch34, Iter [641/834] | Loss: 2.8538
Epoch34, Iter [642/834] | Loss: 3.0128
Epoch34, Iter [643/834] | Loss: 2.8386
Epoch34, Iter [644/834] | Loss: 2.8800
Epoch34, Iter [645/834] | Loss: 2.8127
Epoch34, Iter [646/834] | Loss: 2.8717
Epoch34, Iter [647/834] | Loss: 2.8296
Epoch34, Iter [648/834] | Loss: 2.8593
Epoch34, Iter [649/834] | Loss: 2.8802
Epoch34, Iter [650/834] | Loss: 2.8435
Epoch34, Iter [651/834] | Loss: 2.8598
Epoch34, Iter [652/834] | Loss: 2.8713
Epoch34, Iter [653/834] | Loss: 2.8494
Epoch34, Iter [654/834] | Loss: 2.9205
Epoch34, Iter [655/834] | Loss: 2.8644
Epoch34, Iter [656/834] | Loss: 2.8512
Epoch34, Iter [657/834] | Loss: 2.8482
Epoch34, Iter [658/834] | Loss: 2.8560
Epoch34, Iter [659/834] | Loss: 2.8219
Epoch34, Iter [660/834] | Loss: 2.7564
Epoch34, Iter [661/834] | Loss: 2.8529
Epoch34, Iter [662/834] | Loss: 2.8829
Epoch34, Iter [663/834] | Loss: 2.8864
Epoch34, Iter [664/834] | Loss: 2.7734
Epoch34, Iter [665/834] | Loss: 2.8827
Epoch34, Iter [666/834] | Loss: 2.9642
Epoch34, Iter [667/834] | Loss: 2.9122
Epoch34, Iter [668/834] | Loss: 2.9227
Epoch34, Iter [669/834] | Loss: 2.8511
Epoch34, Iter [670/834] | Loss: 2.8926
Epoch34, Iter [671/834] | Loss: 2.8688
Epoch34, Iter [672/834] | Loss: 2.8495
Epoch34, Iter [673/834] | Loss: 2.8682
Epoch34, Iter [674/834] | Loss: 2.9526
Epoch34, Iter [675/834] | Loss: 2.8301
Epoch34, Iter [676/834] | Loss: 2.8945
Epoch34, Iter [677/834] | Loss: 2.8561
Epoch34, Iter [678/834] | Loss: 2.9127
Epoch34, Iter [679/834] | Loss: 2.8875
Epoch34, Iter [680/834] | Loss: 2.7693
Epoch34, Iter [681/834] | Loss: 2.8243
Epoch34, Iter [682/834] | Loss: 2.8309
Epoch34, Iter [683/834] | Loss: 2.7596
Epoch34, Iter [684/834] | Loss: 2.8162
Epoch34, Iter [685/834] | Loss: 2.8735
Epoch34, Iter [686/834] | Loss: 2.8648
Epoch34, Iter [687/834] | Loss: 2.8221
Epoch34, Iter [688/834] | Loss: 2.9503
Epoch34, Iter [689/834] | Loss: 2.9560
Epoch34, Iter [690/834] | Loss: 2.8504
Epoch34, Iter [691/834] | Loss: 2.8051
Epoch34, Iter [692/834] | Loss: 2.9069
Epoch34, Iter [693/834] | Loss: 2.8949
Epoch34, Iter [694/834] | Loss: 2.8622
Epoch34, Iter [695/834] | Loss: 2.8577
Epoch34, Iter [696/834] | Loss: 2.8236
Epoch34, Iter [697/834] | Loss: 2.9363
Epoch34, Iter [698/834] | Loss: 2.8623
Epoch34, Iter [699/834] | Loss: 2.9448
Epoch34, Iter [700/834] | Loss: 2.8931
Epoch34, Iter [701/834] | Loss: 2.8504
Epoch34, Iter [702/834] | Loss: 2.9294
Epoch34, Iter [703/834] | Loss: 2.9948
Epoch34, Iter [704/834] | Loss: 2.8851
Epoch34, Iter [705/834] | Loss: 2.8860
Epoch34, Iter [706/834] | Loss: 2.8901
Epoch34, Iter [707/834] | Loss: 2.8824
Epoch34, Iter [708/834] | Loss: 2.8393
Epoch34, Iter [709/834] | Loss: 2.9206
Epoch34, Iter [710/834] | Loss: 2.8875
Epoch34, Iter [711/834] | Loss: 2.9252
Epoch34, Iter [712/834] | Loss: 2.8536
Epoch34, Iter [713/834] | Loss: 2.8517
Epoch34, Iter [714/834] | Loss: 2.8905
Epoch34, Iter [715/834] | Loss: 2.8889
Epoch34, Iter [716/834] | Loss: 2.8197
Epoch34, Iter [717/834] | Loss: 2.8610
Epoch34, Iter [718/834] | Loss: 2.8837
Epoch34, Iter [719/834] | Loss: 2.8679
Epoch34, Iter [720/834] | Loss: 2.8727
Epoch34, Iter [721/834] | Loss: 2.8643
Epoch34, Iter [722/834] | Loss: 2.8501
Epoch34, Iter [723/834] | Loss: 2.8870
Epoch34, Iter [724/834] | Loss: 2.9086
Epoch34, Iter [725/834] | Loss: 2.9553
Epoch34, Iter [726/834] | Loss: 2.9364
Epoch34, Iter [727/834] | Loss: 2.9295
Epoch34, Iter [728/834] | Loss: 2.8285
Epoch34, Iter [729/834] | Loss: 2.8209
Epoch34, Iter [730/834] | Loss: 2.8617
Epoch34, Iter [731/834] | Loss: 2.9184
Epoch34, Iter [732/834] | Loss: 2.9335
Epoch34, Iter [733/834] | Loss: 2.8511
Epoch34, Iter [734/834] | Loss: 2.9726
Epoch34, Iter [735/834] | Loss: 2.8675
Epoch34, Iter [736/834] | Loss: 2.8467
Epoch34, Iter [737/834] | Loss: 2.9656
Epoch34, Iter [738/834] | Loss: 2.8023
Epoch34, Iter [739/834] | Loss: 2.8528
Epoch34, Iter [740/834] | Loss: 2.8025
Epoch34, Iter [741/834] | Loss: 2.7913
Epoch34, Iter [742/834] | Loss: 2.9051
Epoch34, Iter [743/834] | Loss: 2.8754
Epoch34, Iter [744/834] | Loss: 2.9009
Epoch34, Iter [745/834] | Loss: 2.7979
Epoch34, Iter [746/834] | Loss: 2.9447
Epoch34, Iter [747/834] | Loss: 2.8980
Epoch34, Iter [748/834] | Loss: 2.8896
